,name,dataset,networktype,degs,thres_access,fpr,edge_cutoff_expr,max_tf,section,zero_fraction,positive_fraction_nz,negative_fraction_nz
164,Eryth_cellstate_5_05_003_3000_100_1000,Eryth,cellstate,5,0.5,0.03,3000,100,upper_triangle,0.7421982439437216,0.5350841198194501,0.46491588018054986
165,Eryth_cellstate_5_05_003_4000_10_1000,Eryth,cellstate,5,0.5,0.03,4000,10,diagonal_window,0.5396536007292616,0.6673267326732674,0.3326732673267327
166,Eryth_cellstate_5_05_003_4000_10_1000,Eryth,cellstate,5,0.5,0.03,4000,10,lower_triangle,0.4485294117647059,0.24,0.76
167,Eryth_cellstate_5_05_003_4000_10_1000,Eryth,cellstate,5,0.5,0.03,4000,10,upper_triangle,0.6102941176470589,0.24528301886792453,0.7547169811320755
168,Eryth_cellstate_5_05_003_4000_25_1000,Eryth,cellstate,5,0.5,0.03,4000,25,diagonal_window,0.6033117350611951,0.838475499092559,0.16152450090744103
169,Eryth_cellstate_5_05_003_4000_25_1000,Eryth,cellstate,5,0.5,0.03,4000,25,lower_triangle,0.588021778584392,0.4390602055800294,0.5609397944199707
170,Eryth_cellstate_5_05_003_4000_25_1000,Eryth,cellstate,5,0.5,0.03,4000,25,upper_triangle,0.6539624924379915,0.42657342657342656,0.5734265734265734
171,Eryth_cellstate_5_05_003_4000_50_1000,Eryth,cellstate,5,0.5,0.03,4000,50,diagonal_window,0.6509796000807918,0.8038194444444444,0.19618055555555555
172,Eryth_cellstate_5_05_003_4000_50_1000,Eryth,cellstate,5,0.5,0.03,4000,50,lower_triangle,0.6619164619164619,0.5750968992248062,0.4249031007751938
173,Eryth_cellstate_5_05_003_4000_50_1000,Eryth,cellstate,5,0.5,0.03,4000,50,upper_triangle,0.6610974610974611,0.5780570323827936,0.4219429676172064
174,Eryth_cellstate_5_05_003_4000_75_1000,Eryth,cellstate,5,0.5,0.03,4000,75,diagonal_window,0.6810703008143593,0.7853048462741011,0.2146951537258989
175,Eryth_cellstate_5_05_003_4000_75_1000,Eryth,cellstate,5,0.5,0.03,4000,75,lower_triangle,0.6895663374838986,0.5871369294605809,0.41286307053941906
176,Eryth_cellstate_5_05_003_4000_75_1000,Eryth,cellstate,5,0.5,0.03,4000,75,upper_triangle,0.691283812795191,0.5890125173852573,0.4109874826147427
177,Eryth_cellstate_5_05_003_4000_100_1000,Eryth,cellstate,5,0.5,0.03,4000,100,diagonal_window,0.6932283980980488,0.7589524318546232,0.2410475681453768
178,Eryth_cellstate_5_05_003_4000_100_1000,Eryth,cellstate,5,0.5,0.03,4000,100,lower_triangle,0.6906474820143885,0.5979103471520054,0.4020896528479946
179,Eryth_cellstate_5_05_003_4000_100_1000,Eryth,cellstate,5,0.5,0.03,4000,100,upper_triangle,0.6910645396726097,0.6071549105636179,0.392845089436382
180,Eryth_cellstate_5_075_0005_2000_10_1000,Eryth,cellstate,5,0.75,0.005,2000,10,diagonal_window,0.7566988210075026,0.7092511013215859,0.2907488986784141
181,Eryth_cellstate_5_075_0005_2000_10_1000,Eryth,cellstate,5,0.75,0.005,2000,10,lower_triangle,0.782051282051282,0.47058823529411764,0.5294117647058824
182,Eryth_cellstate_5_075_0005_2000_10_1000,Eryth,cellstate,5,0.75,0.005,2000,10,upper_triangle,0.7051282051282052,0.391304347826087,0.6086956521739131
183,Eryth_cellstate_5_075_0005_2000_25_1000,Eryth,cellstate,5,0.75,0.005,2000,25,diagonal_window,0.8416220351951033,0.9033816425120773,0.0966183574879227
184,Eryth_cellstate_5_075_0005_2000_25_1000,Eryth,cellstate,5,0.75,0.005,2000,25,lower_triangle,0.8623340321453529,0.6598984771573604,0.3401015228426396
185,Eryth_cellstate_5_075_0005_2000_25_1000,Eryth,cellstate,5,0.75,0.005,2000,25,upper_triangle,0.8539482879105521,0.5933014354066986,0.40669856459330145
186,Eryth_cellstate_5_075_0005_2000_50_1000,Eryth,cellstate,5,0.75,0.005,2000,50,diagonal_window,0.8667375132837407,0.8660287081339713,0.1339712918660287
187,Eryth_cellstate_5_075_0005_2000_50_1000,Eryth,cellstate,5,0.75,0.005,2000,50,lower_triangle,0.8736263736263736,0.7159420289855073,0.28405797101449276
188,Eryth_cellstate_5_075_0005_2000_50_1000,Eryth,cellstate,5,0.75,0.005,2000,50,upper_triangle,0.8835164835164835,0.6808176100628931,0.3191823899371069
189,Eryth_cellstate_5_075_0005_2000_75_1000,Eryth,cellstate,5,0.75,0.005,2000,75,diagonal_window,0.87527352297593,0.8377192982456141,0.16228070175438597
190,Eryth_cellstate_5_075_0005_2000_75_1000,Eryth,cellstate,5,0.75,0.005,2000,75,lower_triangle,0.8773931287699974,0.7411764705882353,0.25882352941176473
191,Eryth_cellstate_5_075_0005_2000_75_1000,Eryth,cellstate,5,0.75,0.005,2000,75,upper_triangle,0.8836873852609494,0.7068771138669673,0.29312288613303267
192,Eryth_cellstate_5_075_0005_2000_100_1000,Eryth,cellstate,5,0.75,0.005,2000,100,diagonal_window,0.8746760459089227,0.8655834564254062,0.1344165435745938
193,Eryth_cellstate_5_075_0005_2000_100_1000,Eryth,cellstate,5,0.75,0.005,2000,100,lower_triangle,0.8810459287359437,0.7357630979498861,0.2642369020501139
194,Eryth_cellstate_5_075_0005_2000_100_1000,Eryth,cellstate,5,0.75,0.005,2000,100,upper_triangle,0.8813168947297114,0.7168949771689498,0.2831050228310502
195,Eryth_cellstate_5_075_0005_3000_10_1000,Eryth,cellstate,5,0.75,0.005,3000,10,diagonal_window,0.8137931034482758,0.7724867724867724,0.2275132275132275
196,Eryth_cellstate_5_075_0005_3000_10_1000,Eryth,cellstate,5,0.75,0.005,3000,10,lower_triangle,0.8,0.42857142857142855,0.5714285714285714
197,Eryth_cellstate_5_075_0005_3000_10_1000,Eryth,cellstate,5,0.75,0.005,3000,10,upper_triangle,0.6857142857142857,0.36363636363636365,0.6363636363636364
198,Eryth_cellstate_5_075_0005_3000_25_1000,Eryth,cellstate,5,0.75,0.005,3000,25,diagonal_window,0.8453167508744656,0.8944723618090452,0.10552763819095477
199,Eryth_cellstate_5_075_0005_3000_25_1000,Eryth,cellstate,5,0.75,0.005,3000,25,lower_triangle,0.865021770682148,0.6559139784946236,0.34408602150537637
200,Eryth_cellstate_5_075_0005_3000_25_1000,Eryth,cellstate,5,0.75,0.005,3000,25,upper_triangle,0.8468795355587808,0.6018957345971564,0.3981042654028436
201,Eryth_cellstate_5_075_0005_3000_50_1000,Eryth,cellstate,5,0.75,0.005,3000,50,diagonal_window,0.8667375132837407,0.8676236044657097,0.13237639553429026
202,Eryth_cellstate_5_075_0005_3000_50_1000,Eryth,cellstate,5,0.75,0.005,3000,50,lower_triangle,0.8736263736263736,0.7101449275362319,0.2898550724637681
203,Eryth_cellstate_5_075_0005_3000_50_1000,Eryth,cellstate,5,0.75,0.005,3000,50,upper_triangle,0.8835164835164835,0.6808176100628931,0.3191823899371069
204,Eryth_cellstate_5_075_0005_3000_75_1000,Eryth,cellstate,5,0.75,0.005,3000,75,diagonal_window,0.8710526315789474,0.8469387755102041,0.15306122448979592
205,Eryth_cellstate_5_075_0005_3000_75_1000,Eryth,cellstate,5,0.75,0.005,3000,75,lower_triangle,0.8689075630252101,0.7532051282051282,0.2467948717948718
206,Eryth_cellstate_5_075_0005_3000_75_1000,Eryth,cellstate,5,0.75,0.005,3000,75,upper_triangle,0.8890756302521008,0.7058080808080808,0.29419191919191917
207,Eryth_cellstate_5_075_0005_3000_100_1000,Eryth,cellstate,5,0.75,0.005,3000,100,diagonal_window,0.8746760459089227,0.8655834564254062,0.1344165435745938
208,Eryth_cellstate_5_075_0005_3000_100_1000,Eryth,cellstate,5,0.75,0.005,3000,100,lower_triangle,0.8810459287359437,0.7323462414578588,0.26765375854214124
209,Eryth_cellstate_5_075_0005_3000_100_1000,Eryth,cellstate,5,0.75,0.005,3000,100,upper_triangle,0.8813168947297114,0.7157534246575342,0.2842465753424658
210,Eryth_cellstate_5_075_0005_4000_10_1000,Eryth,cellstate,5,0.75,0.005,4000,10,diagonal_window,0.8137931034482758,0.7724867724867724,0.2275132275132275
211,Eryth_cellstate_5_075_0005_4000_10_1000,Eryth,cellstate,5,0.75,0.005,4000,10,lower_triangle,0.8,0.42857142857142855,0.5714285714285714
212,Eryth_cellstate_5_075_0005_4000_10_1000,Eryth,cellstate,5,0.75,0.005,4000,10,upper_triangle,0.6857142857142857,0.36363636363636365,0.6363636363636364
213,Eryth_cellstate_5_075_0005_4000_25_1000,Eryth,cellstate,5,0.75,0.005,4000,25,diagonal_window,0.8453167508744656,0.8944723618090452,0.10552763819095477
214,Eryth_cellstate_5_075_0005_4000_25_1000,Eryth,cellstate,5,0.75,0.005,4000,25,lower_triangle,0.865021770682148,0.6559139784946236,0.34408602150537637
215,Eryth_cellstate_5_075_0005_4000_25_1000,Eryth,cellstate,5,0.75,0.005,4000,25,upper_triangle,0.8468795355587808,0.6018957345971564,0.3981042654028436
216,Eryth_cellstate_5_075_0005_4000_50_1000,Eryth,cellstate,5,0.75,0.005,4000,50,diagonal_window,0.8695652173913043,0.8590381426202321,0.14096185737976782
217,Eryth_cellstate_5_075_0005_4000_50_1000,Eryth,cellstate,5,0.75,0.005,4000,50,lower_triangle,0.8798781648581763,0.716323296354992,0.2836767036450079
218,Eryth_cellstate_5_075_0005_4000_50_1000,Eryth,cellstate,5,0.75,0.005,4000,50,upper_triangle,0.8745478774033886,0.6995447647951442,0.30045523520485584
219,Eryth_cellstate_5_075_0005_4000_75_1000,Eryth,cellstate,5,0.75,0.005,4000,75,diagonal_window,0.8690542809177392,0.8404558404558404,0.15954415954415954
220,Eryth_cellstate_5_075_0005_4000_75_1000,Eryth,cellstate,5,0.75,0.005,4000,75,lower_triangle,0.8734159779614326,0.7562568008705114,0.24374319912948858
221,Eryth_cellstate_5_075_0005_4000_75_1000,Eryth,cellstate,5,0.75,0.005,4000,75,upper_triangle,0.8896694214876033,0.7066167290886392,0.2933832709113608
222,Eryth_cellstate_5_075_0005_4000_100_1000,Eryth,cellstate,5,0.75,0.005,4000,100,diagonal_window,0.8746760459089227,0.8655834564254062,0.1344165435745938
223,Eryth_cellstate_5_075_0005_4000_100_1000,Eryth,cellstate,5,0.75,0.005,4000,100,lower_triangle,0.8810459287359437,0.734624145785877,0.265375854214123
224,Eryth_cellstate_5_075_0005_4000_100_1000,Eryth,cellstate,5,0.75,0.005,4000,100,upper_triangle,0.8813168947297114,0.7157534246575342,0.2842465753424658
225,Eryth_cellstate_5_075_001_2000_10_1000,Eryth,cellstate,5,0.75,0.01,2000,10,diagonal_window,0.7384780278670954,0.6762295081967213,0.3237704918032787
226,Eryth_cellstate_5_075_001_2000_10_1000,Eryth,cellstate,5,0.75,0.01,2000,10,lower_triangle,0.7564102564102564,0.2631578947368421,0.7368421052631579
227,Eryth_cellstate_5_075_001_2000_10_1000,Eryth,cellstate,5,0.75,0.01,2000,10,upper_triangle,0.7051282051282052,0.391304347826087,0.6086956521739131
228,Eryth_cellstate_5_075_001_2000_25_1000,Eryth,cellstate,5,0.75,0.01,2000,25,diagonal_window,0.7779161477791615,0.8504672897196262,0.14953271028037382
229,Eryth_cellstate_5_075_001_2000_25_1000,Eryth,cellstate,5,0.75,0.01,2000,25,lower_triangle,0.7891156462585034,0.4879032258064516,0.5120967741935484
230,Eryth_cellstate_5_075_001_2000_25_1000,Eryth,cellstate,5,0.75,0.01,2000,25,upper_triangle,0.7729591836734694,0.45318352059925093,0.5468164794007491
231,Eryth_cellstate_5_075_001_2000_50_1000,Eryth,cellstate,5,0.75,0.01,2000,50,diagonal_window,0.816365568544102,0.8217592592592593,0.17824074074074073
232,Eryth_cellstate_5_075_001_2000_50_1000,Eryth,cellstate,5,0.75,0.01,2000,50,lower_triangle,0.8252747252747252,0.5932914046121593,0.40670859538784065
233,Eryth_cellstate_5_075_001_2000_50_1000,Eryth,cellstate,5,0.75,0.01,2000,50,upper_triangle,0.8313186813186814,0.6036916395222585,0.3963083604777416
234,Eryth_cellstate_5_075_001_2000_75_1000,Eryth,cellstate,5,0.75,0.01,2000,75,diagonal_window,0.8399111566717923,0.8196371398078975,0.18036286019210246
235,Eryth_cellstate_5_075_001_2000_75_1000,Eryth,cellstate,5,0.75,0.01,2000,75,lower_triangle,0.8368648894964684,0.6452513966480447,0.3547486033519553
236,Eryth_cellstate_5_075_001_2000_75_1000,Eryth,cellstate,5,0.75,0.01,2000,75,upper_triangle,0.8470038733196628,0.6418466120625466,0.35815338793745344
237,Eryth_cellstate_5_075_001_2000_100_1000,Eryth,cellstate,5,0.75,0.01,2000,100,diagonal_window,0.8420348058902276,0.8029661016949152,0.19703389830508475
238,Eryth_cellstate_5_075_001_2000_100_1000,Eryth,cellstate,5,0.75,0.01,2000,100,lower_triangle,0.8356209150326798,0.6487740225314778,0.3512259774685222
239,Eryth_cellstate_5_075_001_2000_100_1000,Eryth,cellstate,5,0.75,0.01,2000,100,upper_triangle,0.8561002178649237,0.6434519303557911,0.35654806964420893
240,Eryth_cellstate_5_075_001_3000_10_1000,Eryth,cellstate,5,0.75,0.01,3000,10,diagonal_window,0.6677384780278671,0.7096774193548387,0.2903225806451613
241,Eryth_cellstate_5_075_001_3000_10_1000,Eryth,cellstate,5,0.75,0.01,3000,10,lower_triangle,0.6794871794871795,0.4,0.6
242,Eryth_cellstate_5_075_001_3000_10_1000,Eryth,cellstate,5,0.75,0.01,3000,10,upper_triangle,0.6538461538461539,0.4444444444444444,0.5555555555555556
243,Eryth_cellstate_5_075_001_3000_25_1000,Eryth,cellstate,5,0.75,0.01,3000,25,diagonal_window,0.7576013513513513,0.872822299651568,0.12717770034843207
244,Eryth_cellstate_5_075_001_3000_25_1000,Eryth,cellstate,5,0.75,0.01,3000,25,lower_triangle,0.7420212765957447,0.5292096219931272,0.47079037800687284
245,Eryth_cellstate_5_075_001_3000_25_1000,Eryth,cellstate,5,0.75,0.01,3000,25,upper_triangle,0.7774822695035462,0.50199203187251,0.49800796812749004
246,Eryth_cellstate_5_075_001_3000_50_1000,Eryth,cellstate,5,0.75,0.01,3000,50,diagonal_window,0.8010956595027392,0.8633474576271186,0.13665254237288135
247,Eryth_cellstate_5_075_001_3000_50_1000,Eryth,cellstate,5,0.75,0.01,3000,50,lower_triangle,0.8057502246181492,0.6521739130434783,0.34782608695652173
248,Eryth_cellstate_5_075_001_3000_50_1000,Eryth,cellstate,5,0.75,0.01,3000,50,upper_triangle,0.8,0.6657681940700808,0.33423180592991913
249,Eryth_cellstate_5_075_001_3000_75_1000,Eryth,cellstate,5,0.75,0.01,3000,75,diagonal_window,0.8182128822825901,0.8374060150375939,0.162593984962406
250,Eryth_cellstate_5_075_001_3000_75_1000,Eryth,cellstate,5,0.75,0.01,3000,75,lower_triangle,0.8157894736842105,0.7006802721088435,0.29931972789115646
251,Eryth_cellstate_5_075_001_3000_75_1000,Eryth,cellstate,5,0.75,0.01,3000,75,upper_triangle,0.8252449305080884,0.7014341590612777,0.2985658409387223
252,Eryth_cellstate_5_075_001_3000_100_1000,Eryth,cellstate,5,0.75,0.01,3000,100,diagonal_window,0.8224841961387322,0.8306063522617901,0.1693936477382098
253,Eryth_cellstate_5_075_001_3000_100_1000,Eryth,cellstate,5,0.75,0.01,3000,100,lower_triangle,0.8122579175210755,0.7032766990291263,0.2967233009708738
254,Eryth_cellstate_5_075_001_3000_100_1000,Eryth,cellstate,5,0.75,0.01,3000,100,upper_triangle,0.8259284575074048,0.7074607329842932,0.2925392670157068
255,Eryth_cellstate_5_075_001_4000_10_1000,Eryth,cellstate,5,0.75,0.01,4000,10,diagonal_window,0.6945337620578779,0.712280701754386,0.28771929824561404
256,Eryth_cellstate_5_075_001_4000_10_1000,Eryth,cellstate,5,0.75,0.01,4000,10,lower_triangle,0.6794871794871795,0.44,0.56
257,Eryth_cellstate_5_075_001_4000_10_1000,Eryth,cellstate,5,0.75,0.01,4000,10,upper_triangle,0.6794871794871795,0.4,0.6
258,Eryth_cellstate_5_075_001_4000_25_1000,Eryth,cellstate,5,0.75,0.01,4000,25,diagonal_window,0.7621419676214197,0.881326352530541,0.11867364746945899
259,Eryth_cellstate_5_075_001_4000_25_1000,Eryth,cellstate,5,0.75,0.01,4000,25,lower_triangle,0.7448979591836735,0.57,0.43
260,Eryth_cellstate_5_075_001_4000_25_1000,Eryth,cellstate,5,0.75,0.01,4000,25,upper_triangle,0.7465986394557823,0.5436241610738255,0.4563758389261745
261,Eryth_cellstate_5_075_001_4000_50_1000,Eryth,cellstate,5,0.75,0.01,4000,50,diagonal_window,0.7961144767077502,0.8524590163934426,0.14754098360655737
262,Eryth_cellstate_5_075_001_4000_50_1000,Eryth,cellstate,5,0.75,0.01,4000,50,lower_triangle,0.8095573972844295,0.6555555555555556,0.34444444444444444
263,Eryth_cellstate_5_075_001_4000_50_1000,Eryth,cellstate,5,0.75,0.01,4000,50,upper_triangle,0.803385646270499,0.6708520179372197,0.3291479820627803
264,Eryth_cellstate_5_075_001_4000_75_1000,Eryth,cellstate,5,0.75,0.01,4000,75,diagonal_window,0.8185756368047132,0.8471824259789876,0.15281757402101243
265,Eryth_cellstate_5_075_001_4000_75_1000,Eryth,cellstate,5,0.75,0.01,4000,75,lower_triangle,0.8108044627128597,0.6952203600248293,0.3047796399751707
266,Eryth_cellstate_5_075_001_4000_75_1000,Eryth,cellstate,5,0.75,0.01,4000,75,upper_triangle,0.8248972401644158,0.6995305164319249,0.3004694835680751
267,Eryth_cellstate_5_075_001_4000_100_1000,Eryth,cellstate,5,0.75,0.01,4000,100,diagonal_window,0.8201560909399389,0.8358490566037736,0.1641509433962264
268,Eryth_cellstate_5_075_001_4000_100_1000,Eryth,cellstate,5,0.75,0.01,4000,100,lower_triangle,0.8188755470766469,0.7001239157372986,0.29987608426270135
269,Eryth_cellstate_5_075_001_4000_100_1000,Eryth,cellstate,5,0.75,0.01,4000,100,upper_triangle,0.8291998653349792,0.6990801576872536,0.3009198423127464
270,Eryth_cellstate_5_075_002_2000_10_1000,Eryth,cellstate,5,0.75,0.02,2000,10,diagonal_window,0.6654512306289881,0.6512261580381471,0.34877384196185285
271,Eryth_cellstate_5_075_002_2000_10_1000,Eryth,cellstate,5,0.75,0.02,2000,10,lower_triangle,0.6102941176470589,0.16981132075471697,0.8301886792452831
272,Eryth_cellstate_5_075_002_2000_10_1000,Eryth,cellstate,5,0.75,0.02,2000,10,upper_triangle,0.7720588235294118,0.22580645161290322,0.7741935483870968
273,Eryth_cellstate_5_075_002_2000_25_1000,Eryth,cellstate,5,0.75,0.02,2000,25,diagonal_window,0.7369382535622945,0.8152777777777778,0.18472222222222223
274,Eryth_cellstate_5_075_002_2000_25_1000,Eryth,cellstate,5,0.75,0.02,2000,25,lower_triangle,0.7224310776942355,0.37697516930022573,0.6230248306997742
275,Eryth_cellstate_5_075_002_2000_25_1000,Eryth,cellstate,5,0.75,0.02,2000,25,upper_triangle,0.7725563909774437,0.36363636363636365,0.6363636363636364
276,Eryth_cellstate_5_075_002_2000_50_1000,Eryth,cellstate,5,0.75,0.02,2000,50,diagonal_window,0.7834293661831909,0.7880733944954128,0.21192660550458717
277,Eryth_cellstate_5_075_002_2000_50_1000,Eryth,cellstate,5,0.75,0.02,2000,50,lower_triangle,0.7798672566371682,0.49246231155778897,0.507537688442211
278,Eryth_cellstate_5_075_002_2000_50_1000,Eryth,cellstate,5,0.75,0.02,2000,50,upper_triangle,0.808944374209861,0.5062034739454094,0.49379652605459057
279,Eryth_cellstate_5_075_002_2000_75_1000,Eryth,cellstate,5,0.75,0.02,2000,75,diagonal_window,0.7991177468612148,0.7474662162162162,0.25253378378378377
280,Eryth_cellstate_5_075_002_2000_75_1000,Eryth,cellstate,5,0.75,0.02,2000,75,lower_triangle,0.8055212658511951,0.515868436237738,0.48413156376226196
281,Eryth_cellstate_5_075_002_2000_75_1000,Eryth,cellstate,5,0.75,0.02,2000,75,upper_triangle,0.8213444057905959,0.5288944723618091,0.47110552763819097
282,Eryth_cellstate_5_075_002_2000_100_1000,Eryth,cellstate,5,0.75,0.02,2000,100,diagonal_window,0.8055463849455266,0.735144312393888,0.26485568760611206
283,Eryth_cellstate_5_075_002_2000_100_1000,Eryth,cellstate,5,0.75,0.02,2000,100,lower_triangle,0.8126520681265207,0.5172219085262564,0.4827780914737436
284,Eryth_cellstate_5_075_002_2000_100_1000,Eryth,cellstate,5,0.75,0.02,2000,100,upper_triangle,0.8180471807891675,0.5226744186046511,0.47732558139534886
285,Eryth_cellstate_5_075_002_3000_10_1000,Eryth,cellstate,5,0.75,0.02,3000,10,diagonal_window,0.6526891522333638,0.6902887139107612,0.30971128608923887
286,Eryth_cellstate_5_075_002_3000_10_1000,Eryth,cellstate,5,0.75,0.02,3000,10,lower_triangle,0.5882352941176471,0.23214285714285715,0.7678571428571429
287,Eryth_cellstate_5_075_002_3000_10_1000,Eryth,cellstate,5,0.75,0.02,3000,10,upper_triangle,0.6911764705882353,0.38095238095238093,0.6190476190476191
288,Eryth_cellstate_5_075_002_3000_25_1000,Eryth,cellstate,5,0.75,0.02,3000,25,diagonal_window,0.6772997032640949,0.8310344827586207,0.16896551724137931
289,Eryth_cellstate_5_075_002_3000_25_1000,Eryth,cellstate,5,0.75,0.02,3000,25,lower_triangle,0.6714285714285714,0.4644268774703557,0.5355731225296443
290,Eryth_cellstate_5_075_002_3000_25_1000,Eryth,cellstate,5,0.75,0.02,3000,25,upper_triangle,0.7194805194805195,0.46296296296296297,0.5370370370370371
291,Eryth_cellstate_5_075_002_3000_50_1000,Eryth,cellstate,5,0.75,0.02,3000,50,diagonal_window,0.7389823717948718,0.8135072908672295,0.18649270913277052
292,Eryth_cellstate_5_075_002_3000_50_1000,Eryth,cellstate,5,0.75,0.02,3000,50,lower_triangle,0.7377734877734877,0.5877300613496933,0.41226993865030676
293,Eryth_cellstate_5_075_002_3000_50_1000,Eryth,cellstate,5,0.75,0.02,3000,50,upper_triangle,0.7554697554697555,0.5973684210526315,0.4026315789473684
294,Eryth_cellstate_5_075_002_3000_75_1000,Eryth,cellstate,5,0.75,0.02,3000,75,diagonal_window,0.7505552708012985,0.810958904109589,0.18904109589041096
295,Eryth_cellstate_5_075_002_3000_75_1000,Eryth,cellstate,5,0.75,0.02,3000,75,lower_triangle,0.7527910685805422,0.6170506912442396,0.3829493087557604
296,Eryth_cellstate_5_075_002_3000_75_1000,Eryth,cellstate,5,0.75,0.02,3000,75,upper_triangle,0.765892002734108,0.6165450121654501,0.3834549878345499
297,Eryth_cellstate_5_075_002_3000_100_1000,Eryth,cellstate,5,0.75,0.02,3000,100,diagonal_window,0.7585341365461847,0.796950796950797,0.20304920304920304
298,Eryth_cellstate_5_075_002_3000_100_1000,Eryth,cellstate,5,0.75,0.02,3000,100,lower_triangle,0.7541394335511983,0.6198493575542756,0.38015064244572444
299,Eryth_cellstate_5_075_002_3000_100_1000,Eryth,cellstate,5,0.75,0.02,3000,100,upper_triangle,0.7678649237472767,0.6339746597841389,0.3660253402158611
